proximity_to_water_m,water_contact_hrs_per_day,irrigation_type,soil_moisture_pct,temperature_c,rainfall_mm,snail_habitat_index,sanitation_score,age_group,ppe_usage,schisto_risk
332,0.9,2,32.0,22.9,220.9,0.68,8,0,1,0
20,0.7,0,50.4,18.6,59.7,0.65,8,1,0,1
306,2.2,0,70.7,21.5,126.8,0.28,3,1,0,0
199,0.8,1,58.3,35.8,218.9,0.54,6,0,1,0
300,1.5,0,13.7,23.0,86.8,0.08,3,0,1,0
237,5.1,1,23.0,25.8,201.1,0.7,10,2,0,1
278,5.8,0,47.0,23.9,277.6,0.69,3,2,1,1
122,6.6,1,42.1,19.5,273.9,0.57,5,0,1,1
457,7.3,1,21.4,21.1,223.5,0.54,9,1,1,0
117,8.0,0,50.8,20.0,14.1,0.11,10,0,1,0
202,3.1,1,52.3,39.4,258.2,0.01,1,2,1,1
62,2.3,0,46.3,39.0,262.8,0.26,8,0,0,1
435,5.1,2,25.9,26.2,48.5,0.95,8,0,1,1
14,0.9,1,80.3,36.3,92.3,0.06,9,0,0,1
422,0.6,2,71.3,20.8,142.6,0.55,4,2,1,0
480,4.3,2,65.2,33.7,119.7,0.67,5,1,1,0
131,1.8,1,11.7,30.2,176.5,0.01,10,0,0,0
468,0.3,1,15.7,23.2,200.7,0.21,2,2,1,0
406,3.8,1,25.2,20.1,129.3,0.42,7,2,0,0
36,3.2,1,74.0,20.4,57.5,0.54,2,1,0,1
241,2.0,0,45.5,36.9,165.1,0.05,8,0,0,0
90,3.3,1,27.1,26.8,17.6,0.38,6,1,1,1
221,5.6,2,89.6,30.2,215.5,0.15,4,0,0,1
387,2.5,0,56.7,29.1,255.8,0.16,8,0,0,0
309,0.5,0,42.3,38.7,170.9,0.58,0,2,0,0
341,4.7,2,35.3,23.7,200.9,0.31,4,1,0,1
239,2.5,0,10.7,31.7,168.9,0.1,8,0,1,0
482,2.8,0,80.3,26.1,47.3,0.83,4,2,0,1
482,5.3,0,31.2,37.6,222.7,0.16,4,2,0,1
109,5.5,1,50.4,23.5,272.4,0.05,10,1,1,0
6,2.7,0,61.0,23.8,222.4,0.55,6,2,0,1
43,7.6,2,82.3,30.0,250.4,0.58,2,1,0,1
162,2.9,0,81.9,22.6,74.9,0.1,8,1,0,0
447,1.3,0,80.5,18.5,221.0,0.33,6,2,0,0
86,6.3,0,40.6,18.9,141.2,0.2,7,1,1,0
119,0.2,0,41.9,24.1,20.8,0.77,5,2,1,0
485,0.2,1,24.3,39.2,79.6,0.11,6,1,1,0
315,7.9,0,40.8,30.7,76.4,0.71,0,2,0,1
225,0.6,2,83.7,31.7,199.0,0.12,4,2,1,0
172,3.2,1,54.4,22.2,199.5,0.38,2,2,1,1
285,6.7,1,33.0,27.5,174.0,0.65,7,1,1,1
266,3.8,2,23.6,19.9,154.6,0.63,5,0,0,1
120,6.5,0,12.0,23.4,142.5,0.85,1,1,1,1
372,5.6,1,42.0,21.2,206.3,0.89,1,1,0,1
416,7.7,2,47.2,30.3,275.2,0.12,2,1,1,0
318,6.5,2,44.1,38.0,133.8,0.16,7,1,1,0
435,5.1,2,48.8,23.3,132.0,0.71,3,1,1,1
462,4.3,0,22.1,26.4,45.8,0.21,6,1,1,0
217,0.5,1,41.2,34.9,283.8,0.02,9,1,1,0
487,2.8,1,78.3,39.0,125.7,0.75,8,2,0,1
117,2.2,1,12.3,25.4,203.7,0.4,2,1,0,1
469,3.2,2,63.0,19.8,128.6,0.87,2,0,1,1
172,1.7,1,37.0,37.4,83.5,0.95,6,1,0,1
14,6.0,0,90.0,25.7,195.0,0.78,10,0,0,1
107,6.7,2,22.2,20.8,200.8,0.56,3,1,1,0
90,4.8,2,67.5,35.1,49.1,0.31,9,0,1,1
208,7.5,0,16.1,33.2,188.2,0.1,4,2,0,0
182,4.3,2,39.6,29.1,102.4,0.85,7,0,1,1
330,7.1,1,66.6,27.6,220.1,0.97,4,2,1,1
228,6.6,2,31.5,36.7,249.2,0.09,7,0,1,0
177,0.2,1,24.5,22.7,239.3,0.34,9,2,1,0
269,7.6,0,29.3,26.9,166.6,0.24,7,2,1,0
410,0.1,1,27.7,33.2,91.9,0.58,7,2,1,0
386,4.4,1,66.2,24.0,75.4,0.12,3,1,0,1
103,1.7,1,32.1,31.0,228.1,0.6,1,0,1,0
189,1.4,0,66.6,20.8,13.7,0.05,4,2,0,0
57,7.0,2,32.7,28.5,102.2,0.97,4,1,0,1
210,3.9,2,60.4,19.2,44.8,0.56,4,0,0,1
290,6.1,2,57.7,31.6,232.7,0.38,7,1,1,0
296,5.0,2,86.8,20.2,228.8,0.63,4,2,0,1
127,1.4,0,22.5,27.0,206.8,0.47,0,0,1,0
364,6.9,0,65.0,38.3,236.3,0.63,10,0,1,1
283,1.8,0,82.7,36.2,21.4,0.17,4,2,1,0
68,3.7,1,66.0,38.7,150.1,0.49,1,2,0,1
381,2.6,1,12.1,23.0,202.3,0.86,9,0,1,1
395,6.1,1,51.5,27.7,83.4,1.0,6,2,1,1
245,2.8,1,35.7,20.3,48.2,0.41,7,1,1,0
237,0.7,1,35.9,39.3,121.3,0.51,0,2,1,0
32,1.5,1,59.8,29.0,132.6,0.05,4,2,0,1
229,7.0,1,19.7,39.4,182.7,0.24,2,1,0,1
52,1.8,0,46.9,20.6,249.6,0.5,4,2,1,0
432,3.9,1,29.5,30.1,115.1,0.92,8,2,0,1
146,6.2,1,37.2,35.3,80.2,0.0,4,2,1,0
233,4.3,1,36.6,34.8,113.2,0.93,3,2,0,1
124,6.8,1,13.5,34.4,211.6,0.81,6,2,0,1
498,0.3,2,87.2,25.3,30.1,0.85,1,2,1,0
374,1.2,2,87.6,19.6,234.5,0.27,9,2,1,0
441,2.6,2,78.7,26.4,95.0,0.72,7,2,0,1
125,5.0,1,89.8,34.4,130.2,0.1,10,2,0,1
90,5.6,0,13.7,35.5,88.0,0.37,2,0,1,1
92,1.4,2,79.7,31.6,72.2,0.91,2,0,1,1
240,2.0,0,81.9,28.2,86.3,0.55,1,1,1,0
332,7.7,2,30.0,36.6,59.8,0.38,7,0,0,1
297,2.9,1,89.4,24.5,293.4,0.66,4,0,0,1
431,7.2,1,72.1,23.1,240.6,0.22,3,2,1,0
326,0.8,2,61.7,24.8,132.2,0.58,2,0,1,0
387,3.3,0,20.6,29.9,291.4,0.53,4,0,1,1
500,6.5,2,79.6,35.7,140.5,0.08,3,2,1,0
51,6.3,0,31.2,20.7,110.6,0.75,4,2,1,1
60,5.4,1,12.0,37.5,168.4,0.92,3,2,0,1
470,5.6,2,42.7,21.1,283.9,0.3,7,0,0,0
459,4.3,1,46.3,32.8,222.9,0.95,6,2,0,1
340,0.8,1,59.3,38.7,83.9,0.69,3,1,1,0
442,2.9,2,39.4,37.8,193.4,0.06,4,0,0,1
51,5.3,2,61.2,39.4,15.2,0.33,2,2,0,1
429,6.1,0,56.9,35.9,69.9,0.77,9,0,1,1
71,4.3,0,18.8,37.1,39.5,0.36,3,2,1,1
94,2.1,0,69.3,29.6,223.7,0.48,5,2,0,1
262,1.8,2,13.5,35.2,260.1,0.52,7,2,0,0
250,6.8,1,64.9,28.8,272.9,0.07,1,1,0,1
69,2.2,2,56.8,33.7,114.3,0.6,4,1,1,1
411,5.6,2,62.1,34.9,216.3,0.22,7,0,1,0
428,3.6,1,68.4,24.9,93.8,0.25,2,2,1,0
51,6.7,0,44.6,34.4,111.8,0.13,0,2,1,1
215,2.8,2,85.3,27.3,274.8,0.05,4,2,1,0
58,4.6,0,22.4,28.6,254.2,0.35,8,1,0,1
298,1.8,1,77.6,39.4,245.5,0.61,10,2,0,1
19,1.4,2,71.0,38.3,105.3,0.18,2,2,1,0
77,5.9,0,17.3,29.7,112.9,0.45,2,1,1,1
402,7.5,2,16.8,19.2,47.2,0.62,10,0,1,1
343,3.4,2,45.4,24.0,226.5,0.11,6,0,1,0
274,5.3,0,27.6,39.7,16.4,0.2,3,0,1,1
172,1.0,1,69.8,21.9,114.1,0.7,8,2,1,0
208,6.9,0,44.9,28.1,23.4,0.31,6,2,1,0
153,0.9,0,87.3,21.8,284.3,0.46,5,0,1,0
129,3.5,1,51.9,26.7,93.1,0.34,5,0,0,1
276,4.1,1,38.1,39.1,193.6,0.15,1,0,1,1
93,4.8,2,16.0,38.9,188.4,0.46,9,2,1,1
447,7.8,1,22.1,19.5,132.7,0.3,4,2,0,1
264,0.6,1,46.2,19.3,249.5,0.08,1,2,1,0
302,4.4,2,81.7,27.9,242.9,0.65,5,2,1,0
495,0.5,0,74.9,36.4,294.7,0.08,10,0,0,0
367,3.5,1,51.9,31.4,109.2,0.92,6,1,1,1
409,5.0,1,15.3,20.1,203.5,0.28,10,2,0,1
46,4.7,0,83.3,24.8,196.8,0.66,2,2,0,1
291,3.0,1,75.1,32.7,248.7,0.74,10,2,0,1
265,2.9,1,34.7,38.9,102.5,0.77,3,0,0,1
44,2.4,0,50.6,29.9,221.6,0.53,10,1,0,1
83,1.3,2,71.7,35.8,49.7,0.44,6,1,0,0
317,2.3,2,72.7,23.1,71.8,0.97,7,0,1,1
241,6.2,1,50.2,27.2,48.6,0.2,9,0,1,0
333,3.8,1,54.4,20.3,253.8,0.85,4,0,0,1
235,7.2,0,76.5,20.0,273.2,0.82,5,0,1,1
207,4.0,0,40.9,19.8,67.4,0.32,1,2,1,0
75,0.3,1,65.7,21.1,211.7,0.45,0,0,0,1
115,6.7,2,85.2,31.4,127.0,0.78,3,1,0,1
127,3.4,2,46.6,20.4,271.5,0.6,0,2,0,0
154,3.4,2,38.2,30.6,56.2,0.67,8,1,0,1
204,7.0,0,60.9,39.6,76.1,0.02,1,1,0,0
400,4.7,1,20.7,25.8,101.6,0.64,10,1,1,1
420,1.1,2,72.1,28.1,88.0,0.04,3,0,1,0
268,3.2,2,47.9,18.8,194.1,0.29,0,2,1,0
68,6.4,1,81.2,34.4,268.4,0.39,2,1,1,1
478,6.4,1,74.1,34.0,23.7,0.6,2,2,1,1
57,0.6,2,33.7,27.8,215.3,0.17,7,1,1,0
377,7.0,1,59.2,27.6,191.8,0.79,0,0,1,1
267,6.4,2,22.8,18.7,254.6,0.68,7,0,0,1
125,6.2,1,39.0,38.9,9.7,0.15,7,1,1,0
395,0.6,0,52.4,26.8,194.9,0.25,1,0,0,0
270,3.1,2,19.4,35.0,211.2,0.21,9,1,1,0
67,1.1,0,46.2,37.8,133.5,0.09,10,1,1,0
286,4.3,1,78.1,33.7,278.2,0.64,5,2,0,1
107,6.3,0,73.2,18.6,166.2,0.37,8,0,0,0
163,3.2,2,67.5,29.6,230.7,0.82,1,0,1,1
235,3.7,2,37.6,37.3,234.1,0.64,2,0,1,1
430,1.0,0,34.3,21.6,280.4,0.23,8,1,0,0
105,5.1,2,32.0,31.8,184.3,0.09,10,0,0,0
342,5.0,2,37.0,38.3,12.4,0.86,1,0,1,1
397,4.6,2,61.1,29.0,188.1,0.29,4,1,0,1
157,3.6,2,14.8,27.7,145.3,0.2,9,0,1,0
380,7.9,1,88.0,20.9,111.2,0.56,5,0,1,0
141,3.6,0,17.7,24.4,115.2,0.62,3,0,1,1
102,6.1,1,89.7,28.3,263.7,0.5,1,1,1,0
115,4.7,0,14.0,28.9,264.7,0.65,7,1,0,1
225,1.1,1,68.2,34.8,109.8,0.4,9,2,0,0
288,2.3,1,50.3,34.8,83.9,0.99,10,2,0,1
54,3.2,1,54.6,26.0,43.3,0.6,6,2,0,1
24,1.1,1,74.3,29.4,44.7,0.89,2,1,1,1
206,7.9,2,77.4,31.1,152.2,0.51,7,2,1,0
422,0.1,1,63.9,39.6,175.1,0.8,10,0,1,1
500,5.2,2,56.2,33.9,175.1,0.17,10,2,1,0
425,5.4,0,55.8,33.4,57.2,0.44,6,0,1,0
215,4.0,2,83.6,37.2,220.8,0.06,2,2,0,1
344,3.8,1,35.1,21.8,273.6,0.34,5,2,1,0
103,7.7,1,54.6,22.9,291.9,0.3,4,2,0,1
167,3.8,2,84.7,35.5,82.0,0.12,10,2,1,0
424,2.8,0,33.2,24.3,214.2,0.35,7,2,1,0
114,1.6,2,31.7,30.4,81.5,0.11,9,0,0,0
347,7.2,0,61.0,19.2,124.0,0.72,1,2,0,1
498,4.4,0,42.6,38.6,263.5,0.48,3,1,1,0
335,0.5,0,62.2,23.1,221.6,0.85,0,0,1,0
483,7.4,1,73.0,22.1,224.7,0.87,4,0,0,1
295,4.8,1,32.8,39.8,163.0,0.49,2,2,1,1
103,6.5,1,23.0,28.1,77.2,0.19,5,1,0,0
317,6.8,1,76.2,29.3,26.0,0.67,2,0,1,1
484,2.0,1,40.7,27.8,80.1,0.33,9,2,0,0
339,2.9,0,15.0,20.6,92.0,0.41,8,2,1,0
332,7.3,1,39.4,22.9,287.2,0.48,7,2,1,0
364,4.4,1,70.6,35.6,247.7,0.76,10,2,0,1
275,5.6,0,83.4,20.5,248.6,0.9,3,2,0,1
172,6.8,1,19.3,22.5,174.9,0.09,8,1,0,1
72,4.1,1,55.1,30.3,201.8,0.31,0,1,1,1
386,1.7,0,13.6,25.6,19.1,0.99,1,1,0,1
214,1.4,0,71.3,39.5,193.8,0.42,6,1,1,0
46,5.5,2,80.0,20.9,258.1,0.12,8,1,0,1
432,0.0,0,88.3,28.2,215.7,0.42,6,0,0,0
182,1.2,0,85.0,34.0,33.9,0.81,6,2,0,0
110,0.5,2,12.7,31.2,211.0,0.05,0,1,1,0
281,1.7,0,21.2,39.9,70.2,0.92,9,1,1,0
159,7.0,2,51.7,27.1,82.5,0.56,9,2,0,0
289,4.0,1,85.3,32.8,235.7,0.32,6,1,0,1
197,1.5,2,47.9,36.7,90.2,0.71,7,0,1,0
290,4.2,1,29.4,22.5,194.0,0.92,5,0,0,1
142,3.0,2,58.2,37.2,56.4,0.76,10,2,0,1
111,7.0,1,34.3,38.0,63.5,0.19,1,2,1,0
361,4.8,0,41.7,23.3,96.5,0.28,7,2,1,0
138,2.9,1,47.3,35.7,216.7,0.76,5,0,1,1
216,0.4,0,69.3,18.4,166.0,0.58,6,1,0,0
173,1.8,2,76.7,29.0,196.4,0.68,4,1,1,0
91,5.9,1,23.5,33.8,146.5,0.92,8,2,0,1
434,6.8,2,13.9,18.1,41.2,0.63,1,2,0,1
116,4.0,1,14.8,32.0,280.2,0.91,10,1,0,1
277,4.4,0,11.3,33.9,160.7,0.29,8,2,1,0
59,7.3,2,21.9,22.2,157.9,0.82,4,1,0,1
496,3.2,2,29.5,33.3,90.0,0.83,1,2,0,1
212,3.0,2,48.1,32.0,210.9,0.08,6,2,1,0
463,4.2,0,28.4,37.8,207.7,0.57,4,0,0,1
465,4.3,2,12.6,38.4,94.3,0.96,9,0,1,1
158,1.3,0,55.3,36.7,203.1,0.54,6,2,0,0
261,6.0,1,14.3,27.6,251.6,0.34,9,2,1,0
20,5.1,1,49.2,25.8,282.3,0.43,10,2,1,1
400,4.9,0,67.0,19.8,46.3,0.71,10,0,1,1
189,0.9,0,85.4,27.8,228.4,0.1,1,0,1,0
290,4.4,1,18.3,20.0,166.3,0.6,5,1,0,1
216,3.1,0,68.0,30.3,297.8,0.24,8,0,1,0
76,2.2,1,49.4,19.4,130.4,0.42,7,0,1,1
488,2.0,2,49.7,31.6,137.4,0.14,0,1,1,0
416,6.9,1,36.8,35.9,257.9,0.97,2,1,1,1
250,2.5,1,87.5,24.4,208.5,0.49,9,0,1,1
148,6.5,1,39.2,38.5,59.9,1.0,2,2,0,1
487,5.7,1,73.8,36.3,20.7,0.85,6,2,1,1
329,2.4,1,62.7,33.7,236.7,0.07,9,1,1,0
283,0.3,1,66.1,35.9,178.1,0.91,1,0,1,1
336,4.9,2,88.7,32.9,119.9,0.75,6,0,0,1
137,1.8,2,51.5,30.8,172.6,0.45,6,1,0,0
17,3.9,1,43.3,39.2,34.8,0.94,2,1,1,1
238,6.3,2,48.6,28.5,131.4,0.7,5,0,1,1
419,5.7,0,77.9,32.3,203.1,0.16,3,2,0,0
174,4.5,1,28.5,26.9,55.3,0.64,6,1,0,1
235,4.7,1,10.4,22.7,83.5,0.7,1,2,0,1
192,2.6,1,19.1,32.8,146.8,0.97,5,2,1,1
305,0.9,1,77.6,31.6,244.1,0.71,4,2,0,1
165,0.9,1,19.4,26.2,42.4,0.39,9,0,1,0
100,3.9,2,65.5,32.2,300.0,0.55,7,1,0,0
166,6.7,2,14.3,25.9,2.9,0.14,6,2,1,0
355,3.9,2,77.2,28.8,24.8,0.03,3,1,0,1
120,4.3,0,72.5,30.4,231.8,0.5,8,0,0,1
401,4.3,1,53.4,34.6,228.0,0.44,3,1,0,1
157,7.0,0,46.0,25.7,245.0,0.44,1,0,0,1
445,5.7,2,44.3,31.6,235.5,0.81,0,2,1,1
310,4.3,1,88.3,24.4,171.8,0.95,8,2,0,1
497,6.0,1,83.5,39.8,260.1,0.13,2,0,0,1
429,2.0,2,41.4,21.1,189.7,0.63,6,1,0,0
211,4.1,1,65.6,37.3,136.4,0.49,9,0,0,1
330,5.3,1,78.0,35.5,119.3,0.97,3,1,1,1
429,2.3,2,56.2,30.5,145.6,0.34,10,0,0,0
325,6.3,1,11.3,38.4,47.4,0.46,6,0,0,1
86,7.0,1,17.5,25.9,24.7,0.66,10,0,0,1
325,2.4,2,70.4,27.4,27.4,0.1,3,1,0,0
308,1.8,2,45.6,18.2,103.1,0.12,6,2,0,0
41,1.8,0,68.5,20.3,94.0,0.88,2,1,0,1
40,4.2,0,58.8,21.6,105.4,0.21,2,1,1,1
49,7.2,0,70.2,31.0,115.2,0.96,5,0,0,1
335,0.7,2,58.1,33.9,85.5,0.94,0,2,1,0
270,4.9,0,69.8,24.5,16.4,0.9,3,1,1,1
128,4.0,2,15.7,37.6,3.6,0.36,5,0,1,0
192,4.4,0,71.0,39.0,231.1,0.02,1,0,1,0
25,7.4,1,50.5,31.8,150.3,0.42,6,0,0,1
47,2.5,2,83.7,39.4,46.6,0.33,9,2,0,1
362,3.5,0,14.6,19.9,130.3,0.45,9,0,1,0
66,0.1,0,66.1,21.6,285.9,0.52,4,0,1,0
388,6.2,1,68.6,20.6,270.0,0.34,6,1,0,1
369,7.8,2,16.2,28.0,108.0,0.5,9,0,1,0
135,6.2,2,63.9,20.5,222.2,0.0,0,0,0,1
191,3.1,0,24.3,39.1,10.6,0.8,10,1,0,1
132,3.3,2,35.6,36.2,171.5,0.12,10,0,0,0
416,4.1,0,86.3,19.5,139.5,0.28,4,1,0,1
9,3.0,1,55.1,24.7,186.8,0.46,9,1,0,1
82,0.1,1,11.9,29.9,190.8,0.69,0,1,0,1
439,5.9,1,18.3,29.7,71.5,0.49,0,0,1,1
27,7.4,2,43.0,37.7,137.5,0.75,9,0,0,1
43,4.7,0,44.8,39.2,71.0,0.26,5,1,1,1
236,2.2,0,85.5,21.0,231.0,0.11,1,0,1,1
165,3.3,2,38.7,34.9,135.6,0.46,1,0,0,1
428,5.6,2,13.2,36.4,98.3,0.09,3,1,1,0
351,2.4,0,12.5,26.9,135.7,0.75,3,0,1,1
416,6.4,0,11.0,36.3,294.8,0.13,6,1,0,0
474,6.5,0,89.8,22.4,193.8,0.81,1,1,0,1
487,3.7,0,83.9,27.5,217.3,0.5,6,2,1,0
186,1.7,0,32.0,27.8,44.6,0.61,9,0,1,0
215,7.1,1,14.9,24.2,41.2,0.2,8,0,0,1
405,5.7,1,53.6,28.7,273.8,0.5,6,1,0,0
168,4.8,0,81.7,35.1,17.6,0.99,8,1,0,1
56,2.0,0,31.3,36.0,275.2,0.06,3,2,1,0
483,6.7,0,24.1,31.0,241.9,0.7,9,0,1,1
293,7.6,1,53.4,21.9,11.4,0.06,9,0,0,1
5,2.7,2,26.1,20.9,215.1,0.92,5,0,0,1
305,5.6,0,71.9,36.6,258.2,0.96,5,2,1,0
177,2.4,0,88.1,34.1,131.1,0.64,7,2,1,0
367,7.7,2,81.2,31.5,107.0,0.67,2,1,1,1
70,1.4,0,85.9,38.9,117.5,0.99,9,0,0,1
476,6.5,2,27.7,30.4,281.0,0.14,1,0,1,1
90,5.1,0,75.7,32.7,218.8,0.34,0,1,0,1
359,0.5,1,73.0,33.8,14.4,0.44,6,0,1,0
456,3.0,2,40.0,36.2,236.6,0.58,10,0,0,1
42,6.4,0,33.6,25.0,285.5,0.07,2,1,0,1
285,7.5,0,37.0,39.7,268.0,0.7,6,2,0,1
85,0.4,1,26.4,22.2,209.2,0.72,8,1,1,1
126,0.8,1,55.7,36.5,46.1,0.36,6,0,1,0
107,0.8,0,23.7,24.4,24.6,0.84,4,1,1,0
463,5.3,0,61.3,26.5,111.3,0.38,2,1,0,1
230,3.7,0,77.0,30.4,45.3,0.7,1,0,1,1
392,4.7,2,14.9,26.5,156.8,0.97,10,1,0,1
158,0.6,2,12.8,30.6,155.0,0.57,9,0,0,0
93,7.6,0,87.8,35.8,37.9,0.42,10,1,0,1
432,4.8,1,82.9,38.1,20.1,0.39,6,2,1,0
271,3.7,0,72.9,31.7,156.8,0.42,6,0,0,0
478,0.8,0,72.9,37.1,264.0,0.88,4,1,1,0
24,1.4,1,21.5,31.4,208.1,0.04,5,2,0,0
386,3.8,1,81.8,18.4,245.2,0.3,4,1,0,1
