proximity_to_water_m,water_contact_hrs_per_day,irrigation_type,soil_moisture_pct,temperature_c,rainfall_mm,snail_habitat_index,sanitation_score,age_group,ppe_usage,schisto_risk
300,4.0,2,87.0,34.3,140.2,0.94,8,2,1,0
272,1.6,1,21.8,21.3,205.6,0.3,6,1,1,0
329,1.6,1,31.4,24.3,48.2,0.69,3,1,0,1
81,1.5,0,73.8,24.8,145.6,0.99,6,2,0,1
86,2.2,0,30.7,35.7,197.6,0.18,0,2,1,1
33,6.9,0,35.1,24.6,19.1,0.96,5,2,0,1
487,6.7,0,28.9,30.6,150.1,0.12,10,2,1,0
457,0.7,2,19.8,35.7,98.8,0.58,6,2,0,0
116,1.2,0,27.1,24.0,122.5,0.86,0,1,1,0
167,4.4,1,64.6,39.2,263.8,0.94,5,1,1,1
15,5.2,2,12.8,34.3,239.7,0.05,10,0,1,1
163,5.1,2,39.0,35.9,36.6,0.87,7,1,0,1
479,7.8,1,34.1,38.6,227.0,0.3,2,1,1,1
409,0.3,0,75.9,38.7,141.3,0.41,5,2,1,0
427,1.3,1,50.5,25.7,180.6,0.81,5,1,0,0
333,5.1,2,45.5,32.1,0.9,0.2,4,1,0,0
85,2.0,2,87.6,36.3,228.9,0.85,10,1,1,1
249,7.0,0,30.9,33.1,248.0,0.8,3,0,1,1
98,3.1,1,85.6,37.5,67.3,0.95,8,2,0,1
241,1.6,2,78.1,19.1,185.4,0.6,2,0,1,0
489,4.5,0,67.5,27.6,276.0,0.45,10,1,0,0
370,1.6,1,33.0,28.9,39.1,0.86,9,0,1,0
219,1.4,0,12.3,39.5,70.6,0.45,3,1,1,0
10,3.8,1,88.0,26.7,63.7,0.38,6,2,1,1
53,4.5,0,36.6,23.2,272.5,1.0,10,2,0,1
134,4.0,1,34.2,26.7,111.3,0.97,8,0,0,1
91,4.0,1,80.2,20.9,95.2,0.53,2,1,0,1
27,7.8,1,79.7,36.4,224.3,0.93,4,1,1,1
228,7.1,1,68.9,28.8,285.0,0.56,10,2,1,0
101,1.2,0,24.7,28.3,49.1,0.47,1,1,0,0
187,7.9,2,48.8,28.8,253.8,0.87,1,1,0,1
449,2.3,0,70.0,36.1,169.0,0.66,3,2,0,1
218,7.4,0,71.5,32.9,266.2,0.03,10,2,0,0
196,4.7,0,77.0,21.4,24.3,0.83,10,1,1,1
309,5.3,1,87.6,32.4,285.3,0.32,9,0,0,1
415,5.1,1,73.9,34.4,164.1,0.6,1,1,1,0
127,7.7,1,17.1,36.8,48.9,0.78,4,2,0,1
157,3.9,1,68.9,38.3,271.1,0.6,5,2,0,1
267,1.6,1,80.8,28.5,168.9,0.42,6,1,0,0
327,3.4,0,51.1,39.4,202.9,0.65,2,1,0,1
244,3.5,1,34.0,39.7,205.3,0.3,3,2,1,1
296,0.4,0,83.4,29.3,153.2,0.41,7,2,1,0
135,4.7,2,11.3,34.3,138.9,0.79,6,0,0,1
453,5.6,1,57.0,28.0,201.1,0.62,4,1,0,1
99,0.6,2,30.7,32.8,130.1,0.02,6,0,0,0
340,3.8,2,42.4,32.5,223.3,0.73,4,2,1,1
416,2.4,0,20.8,22.2,244.8,0.7,3,0,0,1
337,1.2,0,44.9,31.8,237.0,0.19,4,1,0,0
221,0.2,0,82.2,34.3,133.6,0.49,0,1,0,0
155,4.6,1,14.1,18.2,189.1,0.71,6,1,1,1
254,3.2,2,57.3,31.5,203.6,0.82,7,0,0,1
221,4.6,2,15.1,37.6,125.1,0.47,7,2,1,0
362,3.5,0,33.0,22.2,103.2,0.23,3,2,1,0
72,7.1,2,66.9,39.1,249.9,0.67,5,1,0,1
149,5.5,0,63.4,20.8,59.8,0.61,1,1,1,1
125,1.7,0,89.9,25.9,78.2,0.68,2,2,0,0
177,3.4,2,28.1,30.4,145.9,0.99,5,0,1,1
441,5.5,2,58.3,20.3,15.1,0.95,7,0,0,1
426,4.5,2,18.4,31.9,261.3,0.91,2,2,1,1
395,4.0,2,79.6,21.4,109.1,0.82,1,0,1,1
398,6.2,0,76.8,28.4,86.0,0.17,4,1,1,0
327,5.3,0,70.3,29.7,236.2,0.14,6,1,1,0
492,6.8,2,38.9,18.7,43.7,0.01,8,0,0,1
166,3.2,0,44.7,26.7,11.1,0.92,2,2,0,1
219,3.2,2,66.1,37.2,216.5,0.31,5,0,1,0
363,3.2,2,26.4,30.0,236.5,0.65,5,2,1,0
456,2.4,0,53.0,26.6,215.7,0.88,8,2,1,0
52,4.1,1,51.7,34.7,48.0,0.03,8,2,1,1
431,6.2,2,43.8,29.1,219.6,0.84,4,2,1,1
29,6.1,0,45.9,30.6,1.6,0.34,3,2,0,1
158,2.3,2,55.8,21.1,113.3,0.74,1,1,0,1
237,0.8,2,44.1,27.1,27.7,0.42,2,1,0,0
44,3.0,2,42.2,30.3,233.6,0.87,9,1,1,1
357,7.4,1,68.5,27.2,48.9,0.51,7,2,1,0
500,5.6,2,19.4,22.7,142.0,0.75,8,1,0,1
61,1.0,2,33.2,29.5,35.3,0.3,5,1,1,0
19,6.3,0,72.7,27.3,281.0,0.31,4,0,0,1
6,1.0,1,15.4,19.0,144.4,0.31,7,1,1,0
432,5.8,2,20.6,21.0,190.9,0.76,10,1,0,1
50,6.4,2,59.9,26.5,270.1,0.34,0,2,1,1
335,0.7,0,66.6,30.6,238.8,0.71,8,2,0,0
103,7.6,2,56.1,19.2,171.1,0.19,7,2,0,0
342,7.5,0,87.0,24.0,61.7,0.83,9,1,0,1
210,4.7,1,79.0,18.5,131.1,0.41,8,1,1,0
51,0.9,0,53.3,24.3,54.8,0.77,2,1,1,1
35,4.9,1,24.5,33.7,89.4,0.1,2,1,1,1
197,7.5,0,14.2,23.3,179.1,0.24,8,2,1,0
142,0.5,1,54.2,19.4,8.7,0.63,0,1,0,1
395,4.4,0,34.4,26.9,25.2,0.64,3,0,1,1
405,2.0,1,86.9,30.2,12.5,0.81,9,1,0,0
35,7.5,1,31.9,23.5,204.0,1.0,10,0,1,1
87,5.9,2,15.6,20.0,209.5,0.83,8,1,1,1
317,4.0,1,80.7,38.8,190.6,0.98,7,1,0,1
179,1.7,2,36.3,38.1,40.1,0.92,9,1,0,0
349,1.4,2,81.6,33.5,228.7,0.54,10,2,0,0
461,6.7,2,45.6,20.7,291.6,0.38,9,1,1,0
434,6.1,2,88.7,20.7,111.1,0.19,0,0,0,1
353,7.4,1,25.3,36.0,187.6,0.81,3,0,1,1
23,2.2,2,66.6,22.6,58.8,0.82,6,0,1,1
92,4.4,2,69.1,32.8,180.9,0.18,9,0,0,1
137,7.5,0,80.5,34.0,82.3,0.85,0,2,1,1
6,7.5,2,63.8,32.3,256.2,0.32,6,1,0,1
258,2.9,0,80.7,22.9,83.4,0.42,7,1,0,0
104,2.7,2,74.6,39.8,67.7,0.69,1,0,0,1
173,2.5,2,60.0,18.6,129.6,0.02,10,1,1,0
60,3.8,1,76.6,36.1,155.9,0.24,1,2,1,1
325,3.6,0,16.8,19.3,10.0,0.31,1,0,0,1
33,2.4,2,44.5,20.2,16.7,0.05,6,1,0,1
124,6.9,2,59.9,28.0,139.3,0.43,9,2,0,0
338,7.5,0,46.3,25.2,57.7,0.1,9,2,0,0
468,4.6,2,50.7,25.8,144.4,0.62,2,0,0,1
35,1.0,2,44.9,39.1,226.3,0.31,8,0,0,1
163,4.8,1,39.5,18.2,175.9,0.68,0,0,0,1
181,1.6,0,61.2,22.4,20.5,0.19,7,2,1,0
441,4.6,1,59.3,27.2,48.7,0.45,0,1,0,1
332,1.8,0,47.3,22.7,144.2,0.77,5,2,1,0
209,1.5,0,39.0,19.6,9.0,0.12,4,1,0,0
27,7.8,0,25.8,21.8,265.6,0.72,5,2,0,1
105,0.2,1,82.9,18.5,203.2,0.38,1,1,0,0
238,1.9,1,62.9,38.7,293.1,1.0,6,2,0,0
78,7.1,0,73.6,22.2,113.5,0.37,9,1,0,1
395,4.9,0,78.4,24.5,44.6,0.25,10,1,0,0
112,5.8,1,73.3,31.5,50.2,0.39,10,2,1,0
270,3.7,1,67.0,29.6,145.0,0.96,7,1,1,1
111,1.8,0,46.2,23.2,65.6,0.43,6,2,0,0
135,4.4,0,70.1,24.5,155.6,0.23,0,1,1,0
235,3.7,1,39.4,28.9,81.9,0.02,7,0,1,0
188,7.2,1,77.4,29.3,193.1,0.79,3,0,0,1
189,0.3,0,36.7,32.9,75.0,0.75,10,1,0,0
442,6.0,2,53.5,23.7,231.0,0.28,5,1,1,0
246,5.2,0,79.2,23.0,217.0,0.21,3,2,1,0
179,6.3,1,77.7,27.4,282.6,0.42,7,1,0,1
76,4.6,0,34.4,34.2,149.9,0.66,5,1,0,1
222,5.5,1,71.0,33.2,89.9,0.59,9,0,0,1
492,8.0,2,60.4,31.3,182.4,0.87,6,0,1,1
278,3.1,1,18.7,30.5,135.5,0.89,1,0,0,1
21,6.6,2,49.1,22.1,20.8,0.96,4,0,0,1
342,4.2,1,14.6,29.4,51.5,0.86,6,1,0,1
71,4.3,1,69.5,26.6,271.1,0.21,3,1,1,1
86,4.8,1,57.0,29.1,205.5,0.28,0,0,1,1
427,3.2,0,52.1,38.0,263.8,0.46,9,0,0,1
335,7.0,1,37.7,36.5,237.7,0.39,2,1,0,1
465,4.9,1,46.6,38.0,55.0,0.57,6,2,0,0
458,7.0,1,80.6,29.8,200.0,0.07,3,1,1,0
193,0.6,0,50.4,35.1,123.0,0.16,3,2,0,0
18,0.6,2,64.0,28.2,103.1,0.4,3,1,0,0
133,0.9,0,36.2,34.5,145.4,0.07,8,2,0,0
76,3.8,1,77.3,21.8,5.4,0.1,4,0,1,1
44,5.4,0,64.2,21.4,107.4,0.22,0,2,0,1
361,0.4,2,74.9,32.1,214.9,0.9,6,2,1,0
31,4.8,0,71.8,34.9,278.6,0.37,3,0,0,1
220,0.2,0,37.0,22.2,200.7,0.22,1,2,0,0
27,3.3,0,75.2,25.1,188.0,0.62,8,1,1,1
123,1.7,1,35.9,18.3,196.2,0.01,3,1,0,0
341,6.5,2,59.9,19.0,265.6,0.41,9,1,0,0
133,7.7,2,35.9,31.9,116.6,0.92,2,1,0,1
440,5.3,0,36.8,31.4,175.5,0.38,10,2,0,0
124,0.2,0,34.7,34.2,227.2,0.62,0,0,1,1
156,1.6,1,26.4,18.8,277.0,0.6,7,2,1,0
147,2.5,0,51.7,39.5,194.4,0.29,0,0,1,1
129,1.6,0,82.5,32.6,74.5,0.69,3,2,1,0
98,3.5,0,15.2,28.8,286.1,0.05,2,0,0,1
93,4.7,0,28.9,19.7,217.5,0.31,3,0,1,1
315,2.0,1,56.1,39.3,60.4,0.86,7,0,1,1
198,1.3,1,43.8,31.4,130.0,0.16,7,0,1,0
442,0.7,1,57.6,21.4,218.0,0.26,7,1,1,0
197,4.5,1,15.8,21.0,140.8,0.15,3,0,0,1
256,3.2,1,85.2,39.4,111.9,0.49,10,2,0,1
458,0.3,0,40.8,30.4,58.3,0.44,4,2,1,0
330,5.5,2,14.6,26.5,127.2,0.25,7,0,1,0
362,5.3,0,30.9,28.0,204.3,0.25,9,2,0,0
64,6.2,2,66.9,26.5,211.8,0.97,1,2,0,1
89,6.6,1,65.3,29.0,160.0,0.89,9,1,1,1
60,5.1,1,75.1,23.9,62.9,0.75,4,0,0,1
5,0.8,2,43.4,27.2,86.5,0.43,2,1,0,0
106,3.9,2,85.9,27.9,244.3,0.19,0,2,0,0
137,7.9,1,45.3,38.1,32.8,0.64,1,1,0,1
68,2.2,1,12.4,23.2,145.6,0.76,0,0,1,1
345,4.7,0,17.7,29.5,2.2,0.6,4,1,1,0
314,3.4,1,64.5,25.5,94.6,0.24,5,2,1,0
317,0.5,1,79.8,35.7,0.9,0.87,6,2,0,0
313,1.0,2,32.4,33.4,244.5,0.37,9,2,1,0
343,1.5,2,86.6,35.9,5.0,0.36,0,2,1,0
124,4.9,1,69.1,35.5,104.5,0.94,7,2,0,1
155,4.9,2,21.5,29.4,171.6,0.86,8,0,0,1
412,0.7,2,89.7,39.7,140.0,0.9,1,1,0,0
113,1.4,2,66.0,20.3,298.0,0.03,5,1,1,0
373,2.1,1,86.1,32.8,199.6,0.92,10,2,1,1
412,5.5,0,84.5,34.9,180.2,0.64,6,2,1,1
418,1.9,1,19.3,19.9,26.7,0.74,3,2,0,1
70,6.8,1,56.2,18.0,18.6,0.54,6,1,1,1
413,5.4,0,51.6,31.2,66.6,0.4,8,1,1,0
422,7.5,0,50.0,28.0,180.4,0.15,10,2,0,0
163,4.0,2,19.9,39.9,212.0,0.48,3,1,1,0
35,7.8,1,22.2,33.8,254.4,0.93,3,2,0,1
443,3.9,1,33.9,35.9,273.7,0.16,0,2,1,1
221,5.4,1,70.6,26.6,158.4,0.28,3,2,1,0
72,2.6,2,79.3,19.2,280.4,0.3,10,0,0,1
361,3.9,0,26.8,35.7,58.7,0.65,5,2,0,1
197,7.6,1,64.4,21.7,16.9,0.36,7,0,0,1
268,5.2,2,44.7,21.3,216.8,0.25,1,0,1,1
159,5.5,0,62.2,26.3,207.5,0.8,10,0,1,1
145,5.1,1,39.4,20.6,24.8,0.49,10,2,0,0
305,4.6,2,48.4,33.3,28.4,0.59,6,1,1,0
297,1.0,1,15.1,38.0,238.6,0.18,0,1,1,0
270,6.7,2,67.1,35.4,37.2,0.75,10,0,0,1
7,4.4,1,19.8,20.8,61.9,0.16,8,1,0,1
68,4.0,1,87.3,21.8,293.1,0.66,3,1,0,1
342,4.3,0,56.2,33.3,156.8,0.99,5,2,0,1
344,6.6,0,12.9,21.1,256.8,0.22,2,2,0,1
147,1.0,2,43.8,30.1,78.2,0.65,2,1,1,0
488,2.0,1,85.2,21.2,61.1,0.63,4,2,0,1
293,5.3,2,58.4,27.2,46.0,0.99,6,1,0,1
44,2.2,2,18.8,30.1,19.8,0.64,5,1,1,1
449,6.4,1,10.8,26.3,290.6,0.38,1,0,0,1
306,6.6,1,17.6,25.7,171.6,0.28,4,2,0,1
92,2.5,1,24.5,35.7,203.3,0.79,8,2,1,1
308,1.0,0,64.9,33.7,197.3,0.14,9,2,1,0
475,5.8,1,66.6,23.5,182.6,0.71,2,1,1,1
262,2.3,1,51.6,33.8,277.1,0.23,10,0,1,1
399,2.5,0,60.8,19.7,72.0,0.09,9,0,0,1
288,7.4,0,87.0,27.3,152.6,0.73,7,1,0,1
12,4.9,2,10.6,27.3,160.3,0.35,10,2,0,1
498,1.3,2,82.3,21.8,110.1,0.13,5,0,1,0
199,1.4,0,37.0,32.9,249.5,0.85,1,1,1,0
155,2.1,0,69.0,30.5,65.2,0.3,10,2,0,0
461,4.9,1,14.6,18.1,138.1,0.3,1,0,1,1
210,2.8,0,44.5,22.3,158.7,0.9,6,0,1,1
84,6.2,1,28.1,26.7,89.8,0.43,2,2,1,1
229,5.3,1,22.9,25.8,130.2,0.36,3,0,0,1
25,1.1,1,69.5,37.8,48.1,0.2,7,2,1,0
220,3.9,1,74.0,33.7,97.5,0.76,6,2,1,1
61,7.7,0,20.1,25.6,4.1,0.68,0,2,1,1
310,5.9,1,48.4,24.2,24.8,0.43,9,0,0,1
148,6.1,1,89.5,23.4,246.2,0.2,1,2,0,1
442,4.7,2,21.9,20.7,120.4,0.27,3,0,1,0
320,1.6,0,40.4,29.5,210.0,0.98,3,1,1,0
36,4.1,2,14.1,20.4,109.1,0.94,6,0,1,1
98,0.3,0,62.8,25.1,85.6,0.28,9,0,1,0
134,7.6,1,36.7,20.5,200.7,0.68,2,1,1,1
385,6.2,2,58.4,23.2,82.8,0.58,1,0,0,1
26,4.7,2,75.4,22.2,133.7,0.1,8,2,1,1
376,3.8,0,52.7,21.4,38.3,0.42,4,2,1,0
234,5.0,0,82.9,19.5,125.7,0.93,8,0,0,1
361,7.7,1,13.6,30.5,238.3,0.69,6,1,0,1
229,6.0,1,55.0,26.6,182.2,0.21,0,0,0,1
455,7.4,2,46.4,33.6,157.5,0.3,3,1,1,0
92,1.8,2,29.1,18.9,44.4,0.88,2,1,0,1
426,1.7,0,10.1,25.6,181.5,0.37,1,2,1,0
214,7.2,1,36.0,19.3,244.8,0.82,3,2,1,1
136,7.8,2,62.6,37.1,281.7,0.58,6,2,1,0
423,3.5,1,31.5,30.8,242.3,0.75,2,1,0,1
193,1.2,1,17.5,22.0,55.5,0.86,3,2,1,0
336,2.3,1,23.0,21.9,118.3,0.61,1,0,0,1
130,3.6,2,87.6,20.2,158.0,0.73,0,2,0,1
201,0.2,0,71.1,32.2,13.1,0.25,1,1,0,0
410,7.7,0,53.4,36.0,255.8,0.08,2,1,1,0
162,2.7,0,29.5,30.0,80.2,0.54,0,0,0,1
57,4.1,1,21.3,38.1,7.2,0.43,2,1,1,1
476,7.0,1,64.9,33.7,270.5,0.49,1,0,0,1
187,0.6,1,19.5,38.3,276.0,0.9,9,0,0,1
276,2.7,0,64.4,21.3,200.2,0.3,4,1,0,1
474,4.0,1,84.6,35.8,213.4,0.08,0,0,0,1
80,3.1,2,73.7,39.5,244.4,0.11,6,2,1,0
51,2.6,0,24.5,26.5,95.8,0.42,6,2,1,0
415,7.6,0,40.7,30.1,161.6,0.49,8,0,1,0
302,5.7,2,56.2,33.3,224.5,0.7,3,1,0,1
440,0.1,2,47.9,20.9,33.0,0.91,5,0,1,0
78,6.7,2,87.7,38.1,72.7,0.83,0,2,0,1
497,5.6,0,40.2,18.6,289.5,0.37,1,2,0,1
433,4.8,0,12.4,26.0,23.7,0.08,9,1,0,0
245,5.9,2,52.2,38.9,141.1,0.72,7,2,0,1
61,1.2,2,12.6,34.5,151.0,0.01,6,2,1,0
475,4.6,1,66.7,27.3,47.0,0.97,8,1,0,1
210,5.0,0,41.4,36.1,292.8,0.61,1,2,1,1
165,5.2,1,76.2,21.6,241.0,0.65,3,1,0,1
44,2.9,1,12.2,24.2,162.5,0.07,9,0,1,1
287,1.6,0,29.2,19.9,171.0,0.04,7,0,0,0
52,7.5,0,88.4,34.5,287.6,0.5,5,1,1,0
364,5.4,1,42.6,34.3,30.3,0.81,2,0,1,1
305,7.0,0,33.2,21.3,138.9,0.89,1,2,0,1
418,5.5,0,71.5,21.5,289.1,0.52,9,2,1,0
407,1.0,1,38.8,36.8,129.3,0.89,10,1,0,0
317,4.9,0,55.4,39.9,29.2,0.01,4,2,0,1
53,3.6,0,84.7,21.6,84.0,0.36,1,0,0,1
137,7.9,1,71.1,27.7,277.2,0.94,9,1,0,1
444,2.3,1,78.6,38.2,38.7,0.37,9,1,1,0
354,3.3,1,31.0,37.3,204.8,0.62,10,0,0,1
84,6.8,1,40.1,30.5,256.1,0.22,7,2,0,1
243,3.7,2,82.0,28.2,25.7,0.73,6,1,0,1
173,0.5,1,89.7,28.7,210.7,0.48,4,1,0,0
490,3.8,2,27.1,30.5,296.3,0.77,0,1,1,1
114,0.4,0,86.2,33.0,81.0,0.64,1,0,0,1
212,0.7,2,46.1,27.2,64.2,0.89,2,0,0,1
180,7.7,1,23.2,25.7,125.7,0.48,2,2,1,1
472,5.5,1,75.8,30.3,268.1,0.2,10,2,0,1
345,7.9,2,69.4,34.2,95.0,0.15,7,0,1,0
63,6.3,2,42.5,29.5,1.1,0.45,2,2,1,1
23,1.7,0,43.6,30.0,49.8,0.38,5,0,0,0
194,6.5,0,34.2,24.8,245.7,0.12,7,2,1,0
215,2.8,2,44.1,39.4,100.7,0.93,7,1,1,0
288,4.8,2,44.9,24.3,197.9,0.68,10,1,0,1
417,6.7,0,62.0,31.6,123.4,0.5,9,2,0,0
262,4.6,0,63.4,36.7,63.6,0.78,8,1,0,1
443,3.8,0,38.0,35.5,139.2,0.91,10,2,1,0
486,3.0,0,50.6,23.9,197.6,0.31,6,2,0,0
465,7.3,0,11.2,21.4,112.3,0.82,9,1,1,0
496,4.6,1,29.3,39.4,57.8,0.64,0,2,1,1
485,5.1,2,23.9,37.9,155.2,0.44,1,2,0,0
328,4.6,1,77.4,31.8,78.1,0.55,5,0,0,1
18,3.5,2,71.6,21.4,185.4,0.54,1,2,1,1
385,5.9,1,60.8,35.1,56.0,0.65,3,1,0,1
376,6.2,1,71.6,32.5,82.5,0.93,10,0,0,1
240,7.4,0,18.6,24.2,268.4,0.09,7,1,0,0
56,3.9,0,43.1,28.7,187.7,0.21,6,1,1,1
418,1.3,1,10.8,21.9,170.2,0.61,0,0,1,1
252,8.0,2,53.7,21.5,222.5,0.93,3,2,0,1
270,4.1,0,27.3,26.0,269.6,0.03,2,0,0,1
142,2.2,0,86.3,25.7,165.4,0.29,7,1,1,0
133,1.4,2,77.7,33.8,288.6,0.1,9,1,0,0
493,5.8,1,80.6,27.3,224.1,0.82,9,0,1,1
107,4.5,1,81.8,36.0,134.8,0.89,8,1,1,1
314,6.6,2,86.0,29.7,119.5,0.11,5,1,0,0
130,0.6,2,39.7,21.2,94.3,0.01,0,2,1,0
243,4.5,1,81.9,30.4,115.7,0.6,8,0,0,1
371,4.9,2,16.0,37.6,126.5,0.76,5,1,0,1
30,6.4,1,13.7,24.0,35.8,0.45,9,1,1,1
300,0.2,0,61.5,36.8,296.4,0.91,4,0,1,0
463,4.3,2,13.1,32.2,20.8,0.1,6,2,1,0
167,6.0,1,16.4,35.0,148.1,0.05,4,2,1,1
439,5.1,0,77.4,38.6,30.8,0.22,0,0,0,1
446,5.5,1,28.1,19.9,217.2,0.81,8,0,0,1
457,6.3,0,13.8,24.7,79.1,0.69,6,1,0,1
303,3.7,0,35.5,21.3,175.2,0.85,6,2,1,0
272,4.2,2,48.2,28.8,84.2,0.77,7,0,0,1
397,2.4,0,38.2,36.4,72.7,0.65,3,2,0,1
