ir_value,ir_strength,us_value,acc_x,acc_y,acc_z,gyr_acc_x,gyr_acc_y,gyr_acc_z,gyr_x,gyr_y,gyr_z
51.0,4223.0,50.2904,1.112,0.192,2.044,-0.00854492,0.964111,-0.152832,-0.419847,0.473282,-0.267176
51.0,3665.0,50.3559,1.048,0.112,2.044,-0.0065918,0.983887,-0.15332,-0.442748,0.496183,-0.267176
51.0,3778.0,50.3804,1.048,0.152,2.044,-0.00585938,0.963135,-0.149658,-0.48855,0.48855,-0.251908
51.0,4378.0,50.3559,1.016,0.144,2.044,-0.0078125,0.96875,-0.149414,-0.450382,0.48855,-0.282443
51.0,4607.0,50.27,1.032,0.24,2.044,-0.00439453,0.96582,-0.158203,-0.473282,0.480916,-0.274809
51.0,4373.0,50.2904,1.04,0.144,2.044,-0.012207,0.963379,-0.146484,-0.465649,0.458015,-0.259542
51.0,4135.0,50.3272,1.024,0.208,2.044,-0.00976562,0.964355,-0.149902,-0.473282,0.503817,-0.259542
51.0,4090.0,50.3191,0.896,0.128,2.044,-0.00585938,0.961914,-0.138428,-0.458015,0.503817,-0.259542
51.0,4403.0,50.2945,1.032,0.128,2.044,-0.00073242,0.962646,-0.145996,-0.435115,0.503817,-0.251908
51.0,4795.0,50.2986,1.096,0.16,2.044,-0.00292969,0.965088,-0.14917,-0.435115,0.48855,-0.267176
51.0,5368.0,49.8812,0.992,0.168,2.044,-0.0119629,0.962646,-0.144775,-0.458015,0.480916,-0.236641
51.0,4252.0,50.2986,1.04,0.144,2.044,-0.00610352,0.966553,-0.147461,-0.465649,0.480916,-0.274809
51.0,4482.0,49.8771,1.024,0.192,2.016,-0.00634766,0.970947,-0.167725,-0.473282,0.473282,-0.251908
51.0,5136.0,50.3027,1.0,0.176,2.044,-0.00366211,0.9646,-0.148193,-0.458015,0.496183,-0.251908
51.0,2854.0,50.3191,1.024,0.064,2.044,-0.00390625,0.954102,-0.143799,-0.442748,0.496183,-0.244275
51.0,19870.0,50.3722,1.016,0.144,2.044,-0.00512695,0.968262,-0.151367,-0.465649,0.480916,-0.274809
51.0,5179.0,49.9549,1.016,0.112,2.044,-0.0126953,0.979492,-0.150391,-0.458015,0.503817,-0.251908
51.0,3782.0,49.8935,1.04,0.224,2.044,-0.0151367,0.971924,-0.141113,-0.465649,0.496183,-0.259542
51.0,4628.0,49.873,1.0,0.16,2.044,-0.00708008,0.96875,-0.150879,-0.450382,0.496183,-0.267176
51.0,4545.0,49.8526,1.024,0.256,2.044,-0.0065918,0.966064,-0.148438,-0.480916,0.496183,-0.259542
51.0,2805.0,50.315,1.016,0.168,2.044,-0.00292969,0.968262,-0.157227,-0.435115,0.519084,-0.251908
51.0,4364.0,49.7789,1.016,0.176,2.044,-0.00537109,0.969971,-0.152344,-0.473282,0.48855,-0.259542
51.0,4737.0,49.8444,1.04,0.136,2.044,-0.0109863,0.955322,-0.146729,-0.442748,0.465649,-0.251908
53.0,7259.0,50.2863,1.04,0.136,2.044,-0.00561523,0.966797,-0.150635,-0.442748,0.48855,-0.267176
52.0,14206.0,49.8812,1.024,0.144,2.044,-0.00390625,0.966309,-0.143555,-0.442748,0.48855,-0.267176
51.0,3970.0,50.2822,1.104,0.144,2.044,-0.00439453,0.971191,-0.156494,-0.427481,0.519084,-0.274809
51.0,3544.0,49.8771,0.968,0.12,2.044,-0.00976562,0.972656,-0.151367,-0.450382,0.480916,-0.251908
52.0,2078.0,50.2577,1.048,0.152,2.044,-0.0065918,0.960938,-0.157227,-0.450382,0.465649,-0.274809
53.0,7373.0,50.2863,1.016,0.208,2.044,-0.00390625,0.953613,-0.14917,-0.427481,0.473282,-0.267176
51.0,10928.0,49.8894,1.048,0.16,2.044,-0.00878906,0.965088,-0.14624,-0.435115,0.496183,-0.244275
53.0,2164.0,49.8853,1.04,0.112,2.044,-0.0124512,0.965576,-0.155762,-0.458015,0.465649,-0.259542
51.0,2779.0,49.8608,1.04,0.136,2.044,-0.00878906,0.963135,-0.145752,-0.519084,0.503817,-0.236641
52.0,3510.0,50.2413,1.032,0.16,2.032,-0.00488281,0.963379,-0.159912,-0.458015,0.480916,-0.259542
53.0,3599.0,49.9303,1.024,0.144,2.024,-0.00732422,0.965576,-0.144775,-0.465649,0.496183,-0.274809
50.0,3555.0,50.2863,1.032,0.152,2.044,-0.00170898,0.969482,-0.147461,-0.465649,0.48855,-0.259542
54.0,2374.0,49.959,1.112,0.184,2.044,-0.00708008,0.964844,-0.158447,-0.450382,0.503817,-0.244275
51.0,15998.0,50.2904,1.048,0.168,2.044,-0.00585938,0.964355,-0.153564,-0.450382,0.51145,-0.251908
52.0,4601.0,49.9262,1.064,0.168,2.044,-0.0078125,0.956543,-0.143311,-0.458015,0.473282,-0.259542
51.0,15920.0,50.0572,1.056,0.152,2.044,-0.00610352,0.953125,-0.151611,-0.442748,0.519084,-0.251908
52.0,3556.0,50.2822,1.024,0.128,2.044,-0.00537109,0.962158,-0.168945,-0.473282,0.473282,-0.236641
52.0,5142.0,50.27,1.088,0.144,2.044,-0.0100098,0.9646,-0.150391,-0.458015,0.503817,-0.282443
53.0,1722.0,49.8567,1.096,0.128,2.044,-0.0114746,0.96875,-0.146973,-0.458015,0.480916,-0.244275
51.0,6412.0,49.9467,1.024,0.168,2.044,-0.00732422,0.953613,-0.150391,-0.442748,0.48855,-0.267176
52.0,6424.0,50.36,1.056,0.136,2.044,-0.0146484,0.956787,-0.14209,-0.473282,0.473282,-0.259542
50.0,4767.0,50.2495,1.032,0.16,2.044,-0.0134277,0.964844,-0.168701,-0.458015,0.496183,-0.282443
52.0,6278.0,50.139,1.024,0.144,2.044,-0.00390625,0.971924,-0.153809,-0.458015,0.496183,-0.244275
52.0,3773.0,50.2577,1.064,0.12,2.044,-0.00585938,0.960205,-0.142578,-0.442748,0.48855,-0.282443
50.0,2630.0,49.8444,1.04,0.168,2.044,-0.00244141,0.967285,-0.152832,-0.442748,0.48855,-0.236641
54.0,1922.0,50.2495,1.024,0.168,2.044,-0.00341797,0.967773,-0.146484,-0.458015,0.496183,-0.251908
52.0,3341.0,49.8976,1.04,0.144,2.044,-0.00366211,0.966309,-0.134766,-0.450382,0.503817,-0.244275
52.0,5017.0,49.5579,1.024,0.144,2.044,-0.0100098,0.970459,-0.152588,-0.458015,0.48855,-0.267176
53.0,6348.0,50.3682,1.032,0.16,2.044,-0.00708008,0.967773,-0.154541,-0.435115,0.48855,-0.267176
51.0,4315.0,50.3313,1.048,0.152,2.044,-0.00390625,0.9646,-0.153076,-0.48855,0.48855,-0.251908
52.0,12540.0,49.8771,1.024,0.128,2.044,-0.00952148,0.968018,-0.148438,-0.435115,0.480916,-0.267176
51.0,3191.0,50.3436,1.032,0.16,2.044,-0.010498,0.967773,-0.148682,-0.480916,0.473282,-0.251908
52.0,6160.0,49.9139,1.056,0.224,2.044,-0.00756836,0.966064,-0.148438,-0.458015,0.48855,-0.274809
51.0,4403.0,50.3845,1.024,0.216,2.044,-0.0100098,0.956543,-0.148438,-0.480916,0.496183,-0.259542
52.0,4572.0,50.3272,1.024,0.184,2.044,-0.00585938,0.959717,-0.155762,-0.473282,0.473282,-0.267176
52.0,3609.0,49.8648,1.088,0.16,2.044,-0.00683594,0.965576,-0.144043,-0.458015,0.480916,-0.282443
51.0,3813.0,49.918,1.048,0.16,2.04,-0.00512695,0.969238,-0.151123,-0.442748,0.503817,-0.274809
50.0,5763.0,50.3395,1.016,0.16,2.044,-0.00927734,0.964844,-0.147217,-0.458015,0.496183,-0.244275
51.0,3950.0,49.8976,1.024,0.224,2.044,-0.00512695,0.966309,-0.146729,-0.473282,0.48855,-0.259542
51.0,3762.0,50.2208,1.032,0.168,2.044,-0.00927734,0.97168,-0.14624,-0.465649,0.480916,-0.274809
51.0,4373.0,49.8689,1.008,0.168,1.976,-0.00634766,0.967529,-0.143799,-0.458015,0.503817,-0.244275
51.0,6174.0,50.27,1.096,0.168,2.044,-0.00390625,0.964844,-0.143555,-0.435115,0.496183,-0.251908
51.0,6005.0,50.2618,1.024,0.152,2.044,-0.0090332,0.981445,-0.148193,-0.442748,0.465649,-0.267176
51.0,5388.0,50.2577,1.024,0.152,2.044,-0.00268555,0.967041,-0.145752,-0.458015,0.48855,-0.259542
51.0,5647.0,50.3559,1.024,0.256,2.044,-0.0102539,0.966553,-0.144287,-0.458015,0.48855,-0.259542
51.0,5064.0,49.9017,1.048,0.184,2.044,-0.0151367,0.963135,-0.155518,-0.435115,0.473282,-0.251908
51.0,3736.0,50.6096,1.024,0.128,2.044,-0.00219727,0.969971,-0.138916,-0.465649,0.496183,-0.244275
51.0,4301.0,49.8239,1.088,0.128,2.044,-0.0134277,0.966064,-0.137695,-0.473282,0.480916,-0.251908
51.0,3489.0,50.315,1.032,0.144,2.044,-0.00317383,0.961182,-0.1521,-0.450382,0.48855,-0.259542
51.0,1745.0,50.27,1.024,0.144,2.044,-0.0065918,0.960938,-0.144531,-0.450382,0.51145,-0.259542
51.0,5385.0,49.9344,1.072,0.168,1.992,-0.0102539,0.981689,-0.151367,-0.458015,0.503817,-0.274809
51.0,3753.0,49.9303,1.152,0.184,2.044,-0.013916,0.96875,-0.150879,-0.450382,0.496183,-0.267176
51.0,6794.0,50.3313,1.0,0.128,2.044,-0.00537109,0.965576,-0.148438,-0.435115,0.496183,-0.251908
52.0,5367.0,50.3436,1.04,0.16,2.044,-0.00488281,0.963867,-0.152832,-0.465649,0.48855,-0.259542
51.0,4030.0,50.2945,1.056,0.144,2.044,-0.00341797,0.969971,-0.14917,-0.473282,0.51145,-0.274809
52.0,3508.0,49.8812,1.024,0.168,2.0,-0.00268555,0.964111,-0.158447,-0.458015,0.503817,-0.236641
51.0,3974.0,49.8608,1.056,0.168,2.044,-0.00439453,0.967041,-0.152344,-0.465649,0.496183,-0.251908
51.0,4419.0,50.2904,0.968,0.168,2.044,-0.00415039,0.9646,-0.148926,-0.465649,0.503817,-0.282443
51.0,4394.0,50.3313,1.024,0.136,2.044,-0.00634766,0.961426,-0.14502,-0.435115,0.480916,-0.259542
51.0,4551.0,50.3436,1.04,0.152,2.044,-0.0100098,0.966797,-0.150146,-0.458015,0.473282,-0.259542
52.0,4404.0,50.2577,1.072,0.136,2.044,-0.0102539,0.966064,-0.171631,-0.473282,0.473282,-0.267176
51.0,4879.0,50.315,1.04,0.208,1.952,-0.010498,0.963379,-0.142822,-0.458015,0.48855,-0.259542
51.0,4442.0,50.2945,0.992,0.176,2.044,0.0,0.962158,-0.147461,-0.465649,0.503817,-0.267176
51.0,4503.0,49.9221,1.016,0.168,2.044,-0.00537109,0.966553,-0.139404,-0.450382,0.473282,-0.244275
51.0,4220.0,50.2659,1.04,0.152,2.044,-0.0112305,0.963623,-0.149658,-0.458015,0.503817,-0.274809
51.0,4154.0,50.3395,1.064,0.08,2.044,-0.00634766,0.973633,-0.153809,-0.435115,0.496183,-0.305344
51.0,5686.0,50.5728,0.976,0.12,2.044,0.00805664,0.968994,-0.163086,-0.687023,0.473282,-0.259542
51.0,5110.0,49.9344,1.048,0.096,2.044,-0.0129395,0.975098,-0.146484,-0.450382,0.480916,-0.267176
51.0,3594.0,49.9139,1.04,0.144,2.044,-0.00537109,0.97998,-0.151367,-0.564885,0.465649,-0.236641
51.0,4836.0,49.918,1.032,0.128,2.044,-0.00048828,0.968506,-0.161133,-0.412214,0.465649,-0.282443
51.0,4378.0,50.3395,1.024,0.144,2.044,-0.00048828,0.963379,-0.144531,-0.549618,0.473282,-0.251908
51.0,5027.0,49.9221,1.056,0.16,2.044,-0.00805664,0.975586,-0.149902,-0.480916,0.48855,-0.259542
52.0,4822.0,50.2904,1.104,0.152,2.044,0.00073242,0.960693,-0.163574,-0.351145,0.503817,-0.244275
51.0,5111.0,50.2577,1.056,0.16,2.044,-0.00634766,0.957764,-0.168457,-0.40458,0.496183,-0.274809
52.0,2972.0,50.2659,1.056,0.16,2.024,-0.00415039,0.969727,-0.1521,-0.465649,0.473282,-0.290076
51.0,4784.0,49.8976,1.056,0.144,2.044,-0.00634766,0.971191,-0.143799,-0.503817,0.48855,-0.267176
51.0,3991.0,49.9262,1.056,0.24,2.044,-0.0148926,0.978027,-0.131348,-0.496183,0.480916,-0.267176
51.0,4033.0,50.3436,1.024,0.192,2.044,-0.0109863,0.967529,-0.151367,-0.503817,0.48855,-0.259542
51.0,4596.0,50.3109,1.024,0.144,2.044,-0.010498,0.962646,-0.147705,-0.374046,0.480916,-0.244275
51.0,3104.0,50.3518,1.096,0.152,2.044,-0.0090332,0.95459,-0.1604,-0.450382,0.496183,-0.282443
51.0,4588.0,50.315,1.016,0.136,2.044,-0.00830078,0.965332,-0.143799,-0.450382,0.480916,-0.259542
51.0,5132.0,49.8812,1.04,0.096,2.044,-0.0117188,0.968994,-0.150146,-0.473282,0.503817,-0.267176
51.0,4529.0,49.9017,1.056,0.152,2.044,-0.00732422,0.966309,-0.161133,-0.48855,0.480916,-0.244275
51.0,4449.0,50.3395,1.048,0.192,2.044,-0.00488281,0.970947,-0.135498,-0.465649,0.51145,-0.251908
51.0,4262.0,50.3722,1.04,0.12,2.044,-0.00390625,0.960693,-0.154785,-0.458015,0.496183,-0.259542
51.0,4561.0,50.3559,1.04,0.12,2.044,-0.00537109,0.959229,-0.169434,-0.465649,0.496183,-0.274809
51.0,5149.0,50.2863,1.008,0.112,2.044,-0.00683594,0.954834,-0.145996,-0.519084,0.503817,-0.282443
52.0,3989.0,50.3027,1.08,0.184,2.044,-0.0153809,0.98291,-0.162842,-0.465649,0.51145,-0.267176
52.0,4797.0,50.2822,1.04,0.16,1.984,-0.0107422,0.972656,-0.157959,-0.442748,0.51145,-0.236641
52.0,3668.0,50.3395,1.008,0.16,2.044,-0.0114746,0.960205,-0.141357,-0.450382,0.465649,-0.267176
52.0,4293.0,50.2986,1.136,0.144,2.044,-0.00878906,0.9646,-0.153564,-0.496183,0.48855,-0.267176
51.0,4306.0,50.3682,0.968,0.136,2.044,-0.00439453,0.958496,-0.14624,-0.458015,0.480916,-0.259542
51.0,4352.0,49.9344,0.96,0.12,2.044,-0.0107422,0.964844,-0.147705,-0.450382,0.48855,-0.267176
52.0,4746.0,49.9099,1.056,0.16,2.032,-0.00366211,0.959473,-0.154053,-0.435115,0.496183,-0.290076
51.0,4547.0,49.9344,1.008,0.176,2.044,-0.00585938,0.966553,-0.15625,-0.458015,0.48855,-0.274809
51.0,4124.0,50.3027,1.048,0.208,2.044,-0.00439453,0.967041,-0.150879,-0.435115,0.473282,-0.259542
51.0,4756.0,50.3231,0.816,0.264,2.044,-0.00585938,0.968018,-0.160889,-0.450382,0.480916,-0.267176
51.0,3971.0,50.3559,1.032,0.136,2.044,-0.00268555,0.97583,-0.148682,-0.480916,0.496183,-0.274809
52.0,4144.0,50.2986,1.048,0.064,2.044,-0.00195312,0.966064,-0.148438,-0.442748,0.458015,-0.259542
51.0,3943.0,50.2986,1.04,0.136,2.044,-0.00683594,0.955322,-0.148438,-0.465649,0.480916,-0.251908
51.0,3669.0,50.3477,1.04,0.16,2.044,-0.00610352,0.961182,-0.14209,-0.473282,0.480916,-0.274809
51.0,3951.0,50.3518,1.032,0.184,2.044,-0.00561523,0.966064,-0.146729,-0.465649,0.496183,-0.267176
51.0,4606.0,50.3518,1.048,0.2,2.044,-0.00732422,0.961182,-0.1604,-0.450382,0.480916,-0.29771
51.0,4570.0,50.3027,1.04,0.168,2.044,-0.00805664,0.956787,-0.155273,-0.465649,0.496183,-0.259542
51.0,3423.0,50.2863,1.008,0.16,2.044,-0.00537109,0.966064,-0.149902,-0.465649,0.496183,-0.282443
51.0,3385.0,50.3477,1.04,0.152,2.044,-0.00610352,0.960693,-0.149414,-0.450382,0.496183,-0.244275
51.0,3909.0,49.8935,1.024,0.144,2.044,-0.00512695,0.980469,-0.170166,-0.450382,0.496183,-0.251908
51.0,5565.0,49.8812,1.144,0.136,2.044,-0.00146484,0.953857,-0.153076,-0.442748,0.480916,-0.259542
51.0,4440.0,50.274,1.056,0.208,2.044,-0.00683594,0.965576,-0.158691,-0.396947,0.480916,-0.274809
51.0,5900.0,50.36,1.056,0.16,2.044,-0.00512695,0.9646,-0.150879,-0.435115,0.496183,-0.244275
51.0,4339.0,50.3109,1.048,0.168,2.044,-0.00805664,0.961426,-0.145752,-0.427481,0.480916,-0.274809
51.0,3366.0,50.274,1.0,0.064,2.044,0.0078125,0.965332,-0.14917,-0.458015,0.496183,-0.274809
50.0,5884.0,50.2945,1.048,0.272,2.044,-0.0505371,0.973877,-0.128418,-0.48855,0.480916,-0.259542
50.0,6060.0,50.36,1.056,0.2,2.044,-0.0527344,0.965332,-0.155029,-0.480916,0.465649,-0.229008
50.0,5525.0,49.9467,0.992,0.2,2.044,-0.0527344,0.970947,-0.162354,-0.496183,0.48855,-0.274809
50.0,8579.0,49.9549,1.064,0.168,2.044,-0.0334473,0.961914,-0.144775,-0.358779,0.480916,-0.29771
50.0,5717.0,50.3641,1.04,0.192,2.044,-0.0444336,0.972412,-0.137451,-0.541985,0.48855,-0.274809
50.0,5520.0,50.3109,1.016,0.232,2.044,-0.0432129,0.958252,-0.154297,-0.473282,0.496183,-0.244275
50.0,5970.0,50.3436,0.984,0.224,2.044,-0.0429688,0.966064,-0.1604,-0.40458,0.51145,-0.244275
50.0,5474.0,49.9467,1.032,0.192,2.044,-0.0483398,0.969727,-0.155273,-0.473282,0.465649,-0.259542
50.0,5669.0,50.3682,0.944,0.16,2.044,-0.0314941,0.977539,-0.142822,-0.435115,0.48855,-0.282443
50.0,5355.0,49.9426,1.048,0.232,2.044,-0.0432129,0.963867,-0.148438,-0.442748,0.473282,-0.267176
50.0,5969.0,50.3477,1.08,0.184,2.044,-0.052002,0.963135,-0.143066,-0.465649,0.473282,-0.282443
50.0,5091.0,49.9221,1.032,0.232,2.044,-0.0507812,0.954102,-0.151367,-0.465649,0.473282,-0.259542
50.0,5321.0,49.9508,1.056,0.208,2.044,-0.043457,0.962402,-0.14624,-0.458015,0.480916,-0.267176
51.0,5570.0,49.9344,0.88,0.192,2.044,-0.0498047,0.958984,-0.150146,-0.465649,0.51145,-0.229008
50.0,5603.0,49.9426,1.032,0.192,2.044,-0.050293,0.9646,-0.1521,-0.458015,0.480916,-0.259542
50.0,5922.0,49.959,1.04,0.208,2.044,-0.0444336,0.970947,-0.156982,-0.458015,0.503817,-0.221374
50.0,5525.0,49.9262,0.992,0.216,2.044,-0.0500488,0.960938,-0.146484,-0.450382,0.496183,-0.274809
50.0,5909.0,49.9262,0.944,0.2,2.044,-0.0458984,0.970947,-0.150635,-0.458015,0.480916,-0.259542
50.0,4324.0,49.9467,1.024,0.184,2.044,-0.0595703,0.962402,-0.15918,-0.458015,0.480916,-0.244275
50.0,5772.0,49.9303,1.08,0.184,2.044,-0.0388184,0.965576,-0.156982,-0.450382,0.48855,-0.259542
50.0,5127.0,49.9508,1.024,0.232,2.044,-0.0478516,0.963379,-0.141113,-0.442748,0.473282,-0.274809
50.0,6607.0,49.9467,1.152,0.232,2.044,-0.0456543,0.967041,-0.155029,-0.465649,0.473282,-0.244275
50.0,5643.0,49.9303,0.968,0.192,2.044,-0.0427246,0.963379,-0.149414,-0.450382,0.480916,-0.267176
50.0,4564.0,49.9385,1.08,0.28,2.044,-0.045166,0.966064,-0.156494,-0.480916,0.473282,-0.282443
50.0,5837.0,50.3518,1.032,0.2,2.044,-0.0529785,0.967773,-0.153564,-0.465649,0.496183,-0.251908
52.0,3323.0,49.959,1.04,0.216,2.044,-0.0524902,0.983398,-0.144287,-0.458015,0.496183,-0.251908
50.0,11189.0,50.3395,1.04,0.136,2.044,-0.0532227,0.961914,-0.141846,-0.435115,0.480916,-0.267176
51.0,5527.0,49.9139,1.04,0.16,2.044,-0.048584,0.959229,-0.159912,-0.465649,0.496183,-0.259542
50.0,5605.0,49.9549,1.04,0.232,2.044,-0.0463867,0.969482,-0.149414,-0.435115,0.458015,-0.267176
51.0,5568.0,49.9262,1.024,0.2,2.044,-0.0527344,0.953125,-0.150391,-0.450382,0.480916,-0.251908
51.0,5656.0,49.9385,1.032,0.216,2.024,-0.0505371,0.963135,-0.154297,-0.435115,0.48855,-0.244275
50.0,5612.0,49.959,1.04,0.192,2.044,-0.0546875,0.964355,-0.158203,-0.450382,0.48855,-0.259542
