ir_value,ir_strength,us_value,acc_x,acc_y,acc_z,gyr_acc_x,gyr_acc_y,gyr_acc_z,gyr_x,gyr_y,gyr_z
50.0,5456.0,49.9508,1.128,0.256,1.992,-0.045166,0.966309,-0.14502,-0.442748,0.480916,-0.259542
51.0,5962.0,49.9303,1.04,0.192,2.044,-0.0610352,0.967285,-0.155518,-0.465649,0.48855,-0.274809
50.0,4707.0,49.9671,1.032,0.288,2.044,-0.0568848,0.963867,-0.149414,-0.458015,0.48855,-0.267176
50.0,5805.0,49.9262,1.048,0.216,2.044,-0.0532227,0.966064,-0.149658,-0.480916,0.480916,-0.267176
50.0,5603.0,49.9549,1.064,0.208,2.044,-0.0490723,0.979248,-0.143311,-0.427481,0.519084,-0.244275
49.0,6294.0,49.9426,1.0,0.24,2.044,-0.0488281,0.967529,-0.148682,-0.458015,0.473282,-0.244275
50.0,6437.0,49.9099,1.056,0.24,2.044,-0.0522461,0.960205,-0.14209,-0.465649,0.48855,-0.282443
50.0,5122.0,49.9262,1.04,0.256,2.044,-0.0456543,0.960693,-0.161133,-0.458015,0.458015,-0.259542
50.0,5495.0,49.9508,1.016,0.112,2.044,-0.0517578,0.967285,-0.157959,-0.480916,0.48855,-0.251908
50.0,5340.0,49.9467,1.016,0.208,2.044,-0.0495605,0.963623,-0.17041,-0.465649,0.503817,-0.259542
50.0,5069.0,49.9508,1.024,0.344,2.044,-0.0524902,0.964111,-0.152344,-0.473282,0.48855,-0.29771
50.0,5725.0,49.9017,1.032,0.272,2.044,-0.0407715,0.964355,-0.148926,-0.465649,0.48855,-0.259542
50.0,5231.0,49.9344,1.04,0.16,2.044,-0.0478516,0.965332,-0.146484,-0.465649,0.519084,-0.259542
50.0,5219.0,49.9467,1.032,0.208,2.044,-0.0444336,0.9646,-0.160889,-0.442748,0.465649,-0.274809
50.0,5256.0,49.9508,1.04,0.168,2.044,-0.0480957,0.9729,-0.149658,-0.458015,0.496183,-0.259542
50.0,4622.0,50.3722,1.024,0.208,2.044,-0.0473633,0.962891,-0.150146,-0.458015,0.519084,-0.274809
50.0,5404.0,49.9303,1.072,0.192,2.008,-0.0512695,0.970215,-0.15918,-0.458015,0.473282,-0.267176
50.0,4717.0,49.9262,1.032,0.24,2.044,-0.0480957,0.962158,-0.14917,-0.412214,0.51145,-0.251908
50.0,5330.0,49.9508,1.072,0.216,2.044,-0.052002,0.963867,-0.14917,-0.450382,0.51145,-0.274809
50.0,4302.0,49.9631,1.024,0.2,1.984,-0.050293,0.963379,-0.155518,-0.458015,0.480916,-0.274809
50.0,5479.0,50.3804,0.968,0.232,2.044,-0.0517578,0.963623,-0.152344,-0.442748,0.473282,-0.267176
50.0,4936.0,50.3191,1.024,0.176,2.044,-0.0458984,0.96167,-0.147461,-0.450382,0.48855,-0.267176
50.0,5072.0,49.9303,1.08,0.224,1.944,-0.032959,0.983398,-0.165039,-0.450382,0.480916,-0.282443
50.0,5208.0,49.9303,0.912,0.216,2.044,-0.0507812,0.965332,-0.1521,-0.458015,0.473282,-0.251908
50.0,5735.0,49.9712,1.12,0.184,2.044,-0.0473633,0.967285,-0.160889,-0.458015,0.48855,-0.290076
51.0,4962.0,49.9753,1.048,0.2,2.044,-0.0466309,0.964111,-0.146484,-0.465649,0.480916,-0.274809
50.0,5178.0,49.9549,1.072,0.224,2.044,-0.0495605,0.967529,-0.147217,-0.435115,0.465649,-0.267176
50.0,4809.0,50.3436,0.96,0.216,2.044,-0.0524902,0.961914,-0.143799,-0.465649,0.48855,-0.282443
50.0,4871.0,50.3559,1.024,0.184,2.044,-0.0495605,0.958984,-0.149658,-0.465649,0.473282,-0.282443
50.0,5101.0,49.9426,0.984,0.168,2.044,-0.0483398,0.95874,-0.147705,-0.450382,0.473282,-0.259542
50.0,7010.0,50.3559,1.048,0.2,2.044,-0.0463867,0.980225,-0.154785,-0.465649,0.465649,-0.267176
50.0,4942.0,49.9262,0.976,0.232,2.044,-0.0493164,0.960205,-0.148193,-0.442748,0.465649,-0.267176
50.0,6206.0,50.3395,1.072,0.224,2.044,-0.0427246,0.97998,-0.146729,-0.427481,0.473282,-0.259542
50.0,7213.0,49.9426,1.024,0.184,2.044,-0.0483398,0.963623,-0.150879,-0.458015,0.480916,-0.251908
49.0,4495.0,50.3722,1.088,0.184,2.044,-0.0493164,0.964355,-0.151123,-0.458015,0.480916,-0.251908
50.0,5678.0,50.3804,1.032,0.104,2.044,-0.0478516,0.96167,-0.155029,-0.450382,0.480916,-0.274809
50.0,4923.0,50.3477,1.04,0.264,2.044,-0.0341797,0.959229,-0.148926,-0.473282,0.480916,-0.267176
50.0,4693.0,50.3845,1.032,0.216,2.044,-0.0454102,0.95752,-0.154053,-0.465649,0.473282,-0.244275
50.0,6629.0,49.9631,1.04,0.24,2.044,-0.0322266,0.967529,-0.151611,-0.458015,0.480916,-0.259542
50.0,5349.0,49.918,1.016,0.216,2.044,-0.0495605,0.970703,-0.148682,-0.450382,0.496183,-0.274809
50.0,5084.0,49.9385,1.048,0.144,2.044,-0.0583496,0.963867,-0.162842,-0.450382,0.51145,-0.282443
50.0,5307.0,49.918,1.048,0.216,2.044,-0.0527344,0.965576,-0.143799,-0.458015,0.48855,-0.267176
51.0,4968.0,49.959,1.096,0.2,2.044,-0.0424805,0.963379,-0.152588,-0.465649,0.496183,-0.274809
50.0,5293.0,49.9835,1.048,0.208,2.044,-0.0559082,0.959961,-0.1521,-0.450382,0.480916,-0.244275
50.0,5126.0,49.9221,1.04,0.232,2.044,-0.0361328,0.960449,-0.148438,-0.473282,0.496183,-0.267176
50.0,5054.0,49.959,1.024,0.248,2.044,-0.0473633,0.966064,-0.152344,-0.458015,0.51145,-0.244275
50.0,4934.0,49.9508,1.056,0.176,2.044,-0.0498047,0.969482,-0.155029,-0.465649,0.51145,-0.267176
50.0,5514.0,50.3109,1.048,0.2,2.044,-0.0327148,0.969238,-0.145752,-0.465649,0.503817,-0.236641
50.0,5711.0,50.3641,1.056,0.2,2.044,-0.0471191,0.965332,-0.153076,-0.458015,0.473282,-0.259542
50.0,5478.0,49.9794,1.024,0.184,2.044,-0.0493164,0.955078,-0.148682,-0.419847,0.48855,-0.251908
50.0,5642.0,50.36,1.024,0.256,2.008,-0.0432129,0.963135,-0.157227,-0.450382,0.473282,-0.267176
50.0,5352.0,49.9344,1.032,0.2,2.044,-0.0471191,0.966064,-0.153564,-0.473282,0.480916,-0.259542
50.0,4996.0,49.9262,1.056,0.2,2.044,-0.041748,0.960938,-0.139648,-0.442748,0.496183,-0.282443
50.0,5608.0,49.8035,1.048,0.32,2.044,-0.0437012,0.966064,-0.155273,-0.450382,0.48855,-0.259542
50.0,5751.0,50.3191,1.024,0.192,2.044,-0.046875,0.965576,-0.149658,-0.458015,0.473282,-0.259542
50.0,5655.0,50.3641,1.056,0.2,2.044,-0.048584,0.9646,-0.151123,-0.465649,0.51145,-0.282443
178.0,4897.0,50.36,1.04,0.208,2.044,-0.0500488,0.964111,-0.160645,-0.465649,0.480916,-0.244275
50.0,5345.0,50.3518,1.056,0.184,2.044,-0.0500488,0.968506,-0.154053,-0.465649,0.48855,-0.282443
51.0,5035.0,49.9303,1.056,0.216,2.044,-0.0476074,0.963135,-0.149414,-0.458015,0.480916,-0.251908
51.0,4988.0,50.2945,1.08,0.2,2.044,-0.0534668,0.959473,-0.148438,-0.450382,0.496183,-0.251908
51.0,4990.0,50.405,1.024,0.32,2.044,-0.0439453,0.963867,-0.155762,-0.450382,0.503817,-0.251908
50.0,5068.0,50.3682,1.056,0.216,2.044,-0.0510254,0.959473,-0.153564,-0.458015,0.480916,-0.282443
50.0,5266.0,49.9262,0.976,0.224,2.044,-0.0322266,0.965088,-0.156006,-0.503817,0.503817,-0.274809
50.0,5347.0,50.3518,1.032,0.232,2.044,-0.0424805,0.959473,-0.144775,-0.458015,0.48855,-0.267176
50.0,5356.0,49.9344,0.968,0.216,2.044,-0.0539551,0.962402,-0.128662,-0.458015,0.496183,-0.259542
51.0,5982.0,49.9426,1.032,0.216,2.008,-0.0354004,0.963379,-0.147217,-0.458015,0.51145,-0.267176
50.0,5958.0,49.9139,1.016,0.16,2.044,-0.0488281,0.966309,-0.151123,-0.465649,0.465649,-0.274809
50.0,5571.0,49.9426,1.024,0.208,2.044,-0.0493164,0.963623,-0.143311,-0.450382,0.48855,-0.274809
51.0,5316.0,50.3231,1.096,0.192,2.044,-0.0432129,0.969238,-0.155273,-0.458015,0.480916,-0.251908
50.0,5363.0,49.9221,1.04,0.2,2.044,-0.0512695,0.961182,-0.15625,-0.465649,0.48855,-0.259542
50.0,5507.0,49.9467,1.024,0.184,2.044,-0.0471191,0.965332,-0.156006,-0.450382,0.473282,-0.251908
50.0,6867.0,49.9344,1.024,0.184,2.044,-0.0327148,0.965088,-0.150391,-0.473282,0.465649,-0.251908
51.0,5723.0,49.9344,1.04,0.12,2.044,-0.0493164,0.964355,-0.150391,-0.458015,0.480916,-0.259542
50.0,4479.0,49.9262,1.048,0.064,2.044,-0.0495605,0.95874,-0.151367,-0.465649,0.473282,-0.267176
51.0,4024.0,49.9303,1.024,0.208,2.044,-0.0517578,0.963135,-0.155273,-0.427481,0.465649,-0.282443
51.0,5001.0,49.9058,1.056,0.2,2.044,-0.0490723,0.959473,-0.14502,-0.465649,0.465649,-0.251908
51.0,5513.0,49.9262,1.024,0.232,2.044,-0.046875,0.965332,-0.153076,-0.450382,0.480916,-0.259542
50.0,4727.0,49.9139,1.04,0.192,2.044,-0.0620117,0.962646,-0.170166,-0.465649,0.48855,-0.282443
50.0,5431.0,49.9426,1.056,0.248,2.044,-0.046875,0.968994,-0.156006,-0.458015,0.480916,-0.282443
50.0,5490.0,49.918,1.056,0.208,2.044,-0.0600586,0.969971,-0.146484,-0.450382,0.503817,-0.274809
50.0,5885.0,50.3477,0.992,0.232,2.044,-0.052002,0.964844,-0.149658,-0.458015,0.503817,-0.267176
50.0,6448.0,49.9671,1.008,0.208,2.044,-0.050293,0.982666,-0.151855,-0.419847,0.480916,-0.259542
50.0,5391.0,49.9467,1.056,0.216,2.044,-0.0529785,0.963379,-0.148926,-0.473282,0.480916,-0.259542
51.0,3834.0,49.9099,1.024,0.152,2.044,-0.0512695,0.959229,-0.143311,-0.442748,0.503817,-0.267176
50.0,3742.0,50.27,0.984,0.208,2.044,-0.043457,0.967285,-0.140625,-0.442748,0.480916,-0.274809
50.0,4703.0,50.2495,1.056,0.232,2.044,-0.0463867,0.958252,-0.169678,-0.450382,0.465649,-0.267176
51.0,7352.0,49.959,1.024,0.256,2.044,-0.0493164,0.9729,-0.150635,-0.450382,0.48855,-0.29771
50.0,4843.0,50.3722,1.024,0.216,2.044,-0.0483398,0.966064,-0.155029,-0.473282,0.480916,-0.267176
50.0,4496.0,50.36,1.056,0.216,2.044,-0.0334473,0.959473,-0.141846,-0.450382,0.519084,-0.267176
50.0,5156.0,49.9467,1.096,0.248,2.044,-0.0483398,0.966309,-0.148193,-0.458015,0.496183,-0.274809
50.0,5705.0,49.9303,1.008,0.216,2.044,-0.0498047,0.965576,-0.144043,-0.458015,0.496183,-0.282443
50.0,5622.0,50.3395,1.024,0.2,2.044,-0.0319824,0.954346,-0.154785,-0.503817,0.473282,-0.259542
50.0,5564.0,49.918,1.056,0.224,2.044,-0.0532227,0.959229,-0.147705,-0.450382,0.473282,-0.259542
50.0,5757.0,50.3354,1.056,0.176,2.044,-0.0620117,0.960205,-0.142578,-0.442748,0.496183,-0.244275
50.0,4980.0,50.315,1.024,0.28,2.044,-0.0527344,0.966553,-0.150879,-0.442748,0.503817,-0.282443
50.0,4827.0,49.9508,1.104,0.232,2.044,-0.0529785,0.959961,-0.151367,-0.473282,0.480916,-0.267176
50.0,4560.0,49.959,0.96,0.232,2.044,-0.0473633,0.966797,-0.14624,-0.450382,0.503817,-0.282443
50.0,5235.0,50.3641,1.016,0.216,2.044,-0.0317383,0.964111,-0.153076,-0.450382,0.496183,-0.267176
50.0,5700.0,50.3354,1.048,0.192,2.044,-0.0505371,0.962402,-0.149658,-0.450382,0.465649,-0.274809
50.0,8879.0,49.9303,1.048,0.192,2.044,-0.0493164,0.969238,-0.157227,-0.465649,0.480916,-0.259542
50.0,3612.0,50.3927,1.032,0.224,2.044,-0.0449219,0.9646,-0.143799,-0.442748,0.465649,-0.251908
50.0,5695.0,50.3068,1.04,0.192,2.044,-0.0495605,0.963135,-0.147949,-0.450382,0.465649,-0.244275
51.0,3262.0,50.315,1.04,0.208,2.008,-0.0429688,0.963867,-0.157227,-0.442748,0.48855,-0.259542
50.0,3748.0,50.3477,1.04,0.192,2.044,-0.0397949,0.962158,-0.14502,-0.458015,0.496183,-0.251908
50.0,4838.0,50.3477,1.08,0.232,2.044,-0.0424805,0.958984,-0.151855,-0.435115,0.480916,-0.259542
50.0,4638.0,50.3641,1.04,0.264,2.044,-0.0500488,0.969238,-0.153809,-0.450382,0.496183,-0.267176
50.0,4632.0,49.9344,1.056,0.344,2.044,-0.0471191,0.967285,-0.144531,-0.450382,0.473282,-0.274809
50.0,6109.0,50.3641,1.08,0.192,2.044,-0.0366211,0.964111,-0.150635,-0.465649,0.48855,-0.259542
51.0,5612.0,49.9385,1.032,0.248,2.044,-0.0441895,0.963623,-0.148682,-0.419847,0.480916,-0.251908
50.0,7157.0,49.9426,1.024,0.232,2.032,-0.045166,0.955078,-0.141846,-0.442748,0.480916,-0.267176
50.0,5178.0,49.959,1.12,0.2,2.044,-0.0612793,0.968262,-0.147461,-0.465649,0.48855,-0.251908
50.0,6614.0,49.9508,0.96,0.224,2.044,-0.0493164,0.981689,-0.142578,-0.473282,0.48855,-0.259542
50.0,6426.0,50.3559,1.016,0.208,2.044,-0.0322266,0.963379,-0.153564,-0.480916,0.48855,-0.244275
50.0,5565.0,49.9017,1.024,0.216,2.044,-0.0471191,0.967285,-0.151611,-0.450382,0.496183,-0.251908
50.0,5600.0,50.3641,1.0,0.192,2.044,-0.0483398,0.960938,-0.155029,-0.442748,0.48855,-0.267176
50.0,5291.0,49.9794,1.024,0.184,2.044,-0.0617676,0.963623,-0.167969,-0.480916,0.480916,-0.274809
50.0,5283.0,49.9467,1.008,0.24,2.044,-0.0476074,0.968262,-0.154297,-0.465649,0.503817,-0.259542
52.0,3375.0,49.9508,1.144,0.184,2.044,-0.0341797,0.958496,-0.145996,-0.435115,0.473282,-0.267176
51.0,5968.0,49.918,1.048,0.12,2.044,-0.0515137,0.9729,-0.145264,-0.442748,0.480916,-0.274809
50.0,17994.0,49.9508,1.04,0.264,2.044,-0.0439453,0.961426,-0.152588,-0.427481,0.503817,-0.259542
51.0,19511.0,49.9344,1.048,0.288,2.044,-0.0327148,0.964844,-0.149902,-0.450382,0.480916,-0.267176
50.0,5106.0,49.9426,0.88,0.248,2.044,-0.0532227,0.965332,-0.146484,-0.442748,0.465649,-0.282443
50.0,4088.0,49.9426,1.008,0.112,2.044,-0.050293,0.963135,-0.1521,-0.458015,0.473282,-0.259542
50.0,4658.0,50.3272,1.048,0.208,2.044,-0.0390625,0.963867,-0.146729,-0.458015,0.480916,-0.259542
50.0,4124.0,49.959,1.064,0.296,2.044,-0.0595703,0.961914,-0.149658,-0.465649,0.496183,-0.267176
50.0,5014.0,49.9139,1.048,0.232,2.044,-0.0466309,0.981689,-0.147461,-0.442748,0.473282,-0.267176
51.0,4236.0,49.959,1.04,0.152,2.044,-0.0495605,0.959961,-0.155029,-0.435115,0.480916,-0.267176
50.0,5259.0,49.9262,1.04,0.168,2.044,-0.0483398,0.963135,-0.146729,-0.465649,0.473282,-0.282443
50.0,5350.0,50.36,1.04,0.16,2.044,-0.0498047,0.953857,-0.149902,-0.473282,0.480916,-0.259542
51.0,5203.0,50.3804,1.056,0.24,2.008,-0.0466309,0.958008,-0.149902,-0.465649,0.473282,-0.290076
50.0,5554.0,49.9631,1.032,0.216,2.044,-0.0480957,0.9646,-0.157227,-0.435115,0.480916,-0.267176
50.0,6211.0,49.9017,1.144,0.256,2.044,-0.048584,0.969482,-0.145264,-0.450382,0.465649,-0.244275
50.0,4964.0,49.9303,1.08,0.208,2.044,-0.0476074,0.960938,-0.167725,-0.473282,0.480916,-0.259542
50.0,4908.0,50.3272,1.056,0.216,2.044,-0.0332031,0.962891,-0.147461,-0.450382,0.473282,-0.251908
50.0,5906.0,50.3436,1.024,0.256,2.044,-0.0478516,0.960938,-0.15918,-0.435115,0.503817,-0.282443
50.0,4734.0,49.9262,1.04,0.248,2.044,-0.0358887,0.964844,-0.148682,-0.427481,0.496183,-0.274809
50.0,5276.0,50.2863,1.032,0.192,2.044,-0.0317383,0.967041,-0.154053,-0.458015,0.465649,-0.259542
50.0,5213.0,49.9344,1.144,0.208,2.044,-0.0424805,0.968018,-0.151367,-0.465649,0.496183,-0.282443
49.0,5484.0,50.3436,1.056,0.216,2.044,-0.0314941,0.968018,-0.142822,-0.442748,0.480916,-0.274809
50.0,5158.0,50.3477,0.992,0.224,2.044,-0.0515137,0.965088,-0.14502,-0.465649,0.503817,-0.267176
49.0,6482.0,50.3436,1.08,0.248,2.044,-0.050293,0.961426,-0.150635,-0.450382,0.48855,-0.259542
50.0,5193.0,50.315,1.056,0.224,2.044,-0.0532227,0.968506,-0.149658,-0.473282,0.473282,-0.267176
50.0,5154.0,50.3231,1.024,0.28,2.044,-0.0551758,0.968262,-0.149414,-0.458015,0.465649,-0.267176
51.0,5636.0,49.8935,1.016,0.2,2.044,-0.0544434,0.959961,-0.143066,-0.442748,0.496183,-0.251908
50.0,6688.0,50.3682,1.08,0.192,2.044,-0.0483398,0.964111,-0.155273,-0.427481,0.480916,-0.274809
50.0,5473.0,49.9221,1.016,0.24,2.044,-0.0556641,0.962402,-0.152344,-0.480916,0.465649,-0.244275
51.0,5588.0,49.9508,1.072,0.232,2.044,-0.0480957,0.964844,-0.140869,-0.458015,0.48855,-0.251908
50.0,4645.0,50.3845,1.04,0.16,2.044,-0.0493164,0.964844,-0.147461,-0.473282,0.480916,-0.251908
50.0,5131.0,50.3682,1.048,0.2,2.044,-0.0446777,0.96582,-0.149902,-0.396947,0.48855,-0.251908
50.0,5792.0,50.3641,1.024,0.192,2.044,-0.0500488,0.961914,-0.150146,-0.450382,0.496183,-0.251908
50.0,6278.0,50.3927,1.128,0.208,2.044,-0.0495605,0.963623,-0.148193,-0.458015,0.480916,-0.267176
51.0,4700.0,50.3682,0.952,0.232,2.044,-0.0476074,0.962402,-0.148682,-0.473282,0.48855,-0.267176
51.0,5057.0,50.3682,1.008,0.216,2.044,-0.0456543,0.967529,-0.148926,-0.458015,0.48855,-0.259542
50.0,5562.0,50.3722,1.024,0.184,1.984,-0.0505371,0.963867,-0.154785,-0.458015,0.473282,-0.244275
50.0,5633.0,49.959,1.072,0.224,2.044,-0.0471191,0.966553,-0.156006,-0.442748,0.526718,-0.259542
50.0,5512.0,49.959,1.072,0.2,2.044,-0.0458984,0.971924,-0.151611,-0.465649,0.503817,-0.274809
50.0,4448.0,49.8976,1.048,0.16,2.044,-0.0454102,0.964111,-0.146973,-0.450382,0.48855,-0.259542
50.0,4844.0,49.9508,1.024,0.2,2.044,-0.0541992,0.966309,-0.154297,-0.435115,0.48855,-0.267176
50.0,5718.0,49.9671,1.04,0.2,2.044,-0.0456543,0.965332,-0.152832,-0.465649,0.496183,-0.274809
50.0,6838.0,49.9508,1.072,0.192,2.044,-0.045166,0.963867,-0.150635,-0.465649,0.48855,-0.259542
50.0,5350.0,49.9426,1.024,0.216,2.04,-0.048584,0.963135,-0.145752,-0.458015,0.48855,-0.259542
50.0,5785.0,49.9549,1.016,0.224,2.044,-0.0495605,0.964844,-0.160889,-0.473282,0.480916,-0.259542
50.0,4990.0,49.9303,1.024,0.192,2.044,-0.0458984,0.965576,-0.152832,-0.465649,0.480916,-0.251908
50.0,6741.0,49.9221,1.024,0.208,2.044,-0.0537109,0.967529,-0.145752,-0.473282,0.480916,-0.274809
50.0,6615.0,49.9344,1.064,0.216,2.044,-0.0507812,0.957275,-0.155518,-0.480916,0.496183,-0.267176
51.0,5174.0,49.9221,1.128,0.232,2.044,-0.0546875,0.96582,-0.144775,-0.458015,0.465649,-0.244275
50.0,5088.0,49.9303,1.064,0.192,2.044,-0.0615234,0.962891,-0.145996,-0.473282,0.48855,-0.267176
50.0,4686.0,49.9017,1.032,0.216,2.044,-0.052002,0.966064,-0.145996,-0.465649,0.480916,-0.251908
